cumple_6_1,es_6_5,conformidad_reciente,uso_compartido,itse_vigente,area_por_piso,numero_pisos,area_total,a√±o_conformidad,ha_remodelado,subfuncion
0,0,0,1,0,100,6,300,2019,0,6.4
0,1,1,0,0,780,1,1250,2024,0,6.5
1,0,0,1,0,300,1,3500,2019,0,6.4
1,0,0,0,0,480,2,1250,2017,1,6.1
1,0,1,1,0,100,2,1250,2023,0,6.1
0,1,0,1,1,780,6,300,2019,1,6.5
1,0,0,1,1,480,3,10000,2015,0,6.1
0,1,1,0,0,3000,1,3500,2021,0,6.5
1,0,0,1,1,100,2,10000,2025,1,6.1
0,1,0,1,1,3000,2,1250,2019,0,6.5
0,0,1,1,1,300,6,1250,2020,0,6.3
1,0,1,0,0,480,1,300,2023,0,6.1
0,1,1,1,1,1750,4,1250,2022,0,6.5
1,0,1,1,0,480,2,3500,2022,1,6.1
0,0,0,1,1,300,6,3500,2019,1,6.3
0,1,1,1,1,780,6,10000,2024,0,6.5
0,0,0,0,0,480,6,3500,2022,0,6.5
0,0,0,0,0,480,6,1250,2015,1,6.5
0,0,1,0,0,100,6,1250,2022,0,6.5
0,1,1,1,1,780,3,1250,2020,0,6.5
0,0,1,0,0,480,6,3500,2025,0,6.5
0,1,0,0,0,780,2,1250,2022,0,6.5
1,0,1,1,1,300,2,300,2020,1,6.1
1,0,0,1,0,300,3,10000,2016,0,6.1
0,1,0,0,0,3000,3,3500,2015,1,6.5
1,0,0,1,1,300,4,1250,2018,0,6.1
0,0,1,1,1,100,6,300,2023,1,6.2
1,0,1,1,0,300,3,1250,2021,0,6.1
1,0,0,1,1,100,1,10000,2017,0,6.1
1,0,0,1,0,300,3,1250,2017,0,6.1
1,0,0,1,1,480,4,1250,2017,0,6.1
0,0,0,1,1,300,6,20000,2018,0,6.3
1,0,1,1,0,300,2,1250,2025,1,6.1
0,1,0,0,0,3000,3,1250,2015,0,6.5
1,0,0,1,0,480,3,3500,2023,1,6.1
0,1,0,0,0,1750,4,1250,2016,0,6.5
0,0,0,0,0,480,6,10000,2023,1,6.5
0,1,1,1,1,3000,6,3500,2020,0,6.5
0,0,1,1,1,300,6,10000,2023,1,6.2
1,0,0,1,1,300,3,20000,2025,0,6.1
1,0,1,1,1,480,3,1250,2024,1,6.1
1,0,0,1,0,300,3,3500,2015,1,6.1
0,0,0,0,0,100,6,3500,2015,0,6.2
0,0,0,1,1,100,6,10000,2019,1,6.3
1,0,0,1,1,300,1,10000,2016,0,6.1
0,1,0,1,0,3000,2,3500,2016,0,6.5
1,0,0,1,0,480,1,1250,2019,1,6.1
1,0,1,0,0,480,2,300,2022,0,6.1
1,0,0,0,0,300,4,3500,2015,1,6.1
0,1,1,1,1,780,6,1250,2021,0,6.3
1,0,0,1,1,100,2,1250,2018,0,6.1
1,0,1,0,0,100,2,3500,2020,1,6.1
1,0,1,0,0,100,2,3500,2020,1,6.1
0,1,0,0,0,780,2,3500,2019,0,6.5
0,1,0,0,0,780,4,3500,2018,1,6.5
0,0,0,1,0,480,6,1250,2019,0,6.4
1,0,0,1,1,300,1,10000,2015,1,6.1
1,0,1,1,1,480,2,10000,2025,1,6.1
0,1,0,0,0,780,3,300,2016,0,6.5
0,0,0,0,0,300,6,1250,2017,0,6.5
1,0,0,0,0,100,4,1250,2016,0,6.1
1,0,1,1,0,300,2,300,2021,0,6.1
0,1,1,0,0,780,3,1250,2025,0,6.5
1,0,0,0,0,480,1,1250,2016,0,6.1
0,1,1,1,0,1750,3,10000,2021,0,6.5
1,0,1,1,1,100,1,1250,2021,0,6.1
0,0,0,0,0,100,6,300,2025,0,6.5
0,1,0,1,1,1750,4,20000,2024,1,6.5
0,1,0,1,1,1750,1,10000,2018,1,6.5
1,0,0,1,1,100,1,10000,2019,0,6.1
0,1,1,0,0,1750,3,3500,2023,0,6.5
1,0,0,1,0,300,4,3500,2020,0,6.1
1,0,0,0,0,100,4,20000,2017,1,6.1
1,0,1,1,1,300,1,3500,2020,0,6.1
0,1,1,1,1,1750,1,1250,2023,0,6.5
0,0,1,0,0,300,6,3500,2021,0,6.2
1,0,0,1,1,100,2,1250,2016,0,6.1
1,0,0,1,0,100,2,10000,2017,0,6.1
0,1,0,1,1,3000,4,10000,2017,1,6.1
0,0,1,1,0,300,6,1250,2025,0,6.2
0,1,0,0,0,1750,6,3500,2019,0,6.5
0,1,0,0,0,1750,4,3500,2015,1,6.5
0,0,1,0,0,480,6,20000,2024,1,6.5
0,1,0,0,0,780,1,10000,2018,0,6.4
1,0,0,1,1,300,4,1250,2017,1,6.1
0,1,1,0,0,1750,4,3500,2024,0,6.5
1,0,0,1,1,480,4,1250,2022,1,6.1
1,0,0,0,0,100,4,1250,2018,0,6.1
0,0,1,0,0,100,6,1250,2022,0,6.5
1,0,0,1,1,300,2,3500,2022,1,6.1
0,0,1,1,1,100,6,3500,2024,0,6.2
1,0,1,0,0,100,4,3500,2023,0,6.1
0,0,0,1,1,480,6,3500,2019,0,6.1
1,0,0,0,0,300,3,1250,2018,1,6.1
1,0,1,1,1,100,3,300,2021,0,6.1
1,0,0,1,1,100,2,3500,2016,1,6.1
0,0,0,1,1,300,6,1250,2016,0,6.3
1,0,0,1,0,100,4,300,2019,0,6.1
1,0,0,1,1,480,4,1250,2019,0,6.1
0,1,0,1,0,1750,4,1250,2016,0,6.5
0,0,1,0,0,300,6,300,2023,0,6.2
1,0,1,1,0,100,1,20000,2022,0,6.1
0,0,0,1,1,300,6,20000,2016,0,6.3
0,0,1,0,0,300,6,1250,2024,0,6.2
1,0,1,1,1,100,3,300,2020,0,6.1
0,0,1,1,1,100,6,10000,2024,1,6.2
1,0,1,0,0,300,3,20000,2025,0,6.1
1,0,1,0,0,480,1,3500,2025,0,6.1
1,0,0,0,0,300,3,20000,2018,0,6.1
1,0,0,0,0,300,4,10000,2016,1,6.1
0,1,0,0,0,1750,2,10000,2018,0,6.5
0,1,0,1,0,780,4,1250,2018,0,6.5
0,0,0,1,1,480,6,1250,2019,0,6.3
1,0,1,1,1,300,2,10000,2024,0,6.1
0,1,0,0,0,1750,3,1250,2024,0,6.5
0,1,0,1,1,780,2,3500,2021,0,6.5
1,0,1,1,1,300,2,1250,2022,0,6.1
0,0,1,0,0,480,6,3500,2022,0,6.2
1,0,1,1,0,100,1,10000,2021,0,6.1
0,1,0,0,0,780,1,1250,2017,0,6.5
0,1,0,1,1,780,6,3500,2015,0,6.5
1,0,0,1,1,300,1,10000,2019,0,6.1
1,0,0,1,1,300,2,10000,2018,0,6.1
0,1,0,0,0,1750,4,3500,2017,1,6.5
0,1,0,1,1,780,1,1250,2016,0,6.5
1,0,0,0,0,300,2,1250,2016,0,6.1
0,1,0,1,1,780,6,300,2022,0,6.3
1,0,0,0,0,300,2,3500,2016,0,6.1
0,1,1,1,1,1750,3,20000,2024,0,6.5
1,0,1,0,0,300,2,300,2025,0,6.1
0,0,1,1,1,300,6,300,2023,0,6.5
0,1,0,0,0,1750,3,20000,2019,0,6.5
0,0,0,1,1,300,6,3500,2018,1,6.3
0,0,0,1,1,100,6,10000,2017,1,6.3
1,0,0,1,0,300,3,3500,2016,0,6.1
0,1,0,0,0,3000,2,10000,2015,1,6.5
0,0,0,1,1,480,6,20000,2016,0,6.3
1,0,1,0,0,480,3,3500,2025,1,6.1
1,0,1,0,0,100,2,3500,2024,0,6.1
0,1,0,1,1,780,4,3500,2023,1,6.5
1,0,1,1,1,300,1,300,2022,1,6.1
0,1,0,1,1,1750,6,300,2018,0,6.5
0,1,0,0,0,780,3,10000,2019,0,6.5
0,1,1,0,0,780,6,3500,2021,0,6.5
0,1,0,1,0,3000,4,300,2018,0,6.5
0,0,1,1,1,300,6,3500,2025,0,6.3
1,0,0,0,0,100,1,3500,2024,0,6.1
1,0,1,1,1,480,3,10000,2024,0,6.1
1,0,0,0,0,480,4,1250,2017,0,6.1
1,0,1,1,1,100,1,20000,2024,0,6.1
0,1,0,0,0,1750,2,20000,2025,1,6.5
0,0,0,1,1,300,6,10000,2015,0,6.3
0,1,1,0,0,780,2,3500,2024,0,6.5
1,0,0,0,0,300,2,3500,2019,0,6.1
0,1,1,1,0,780,1,1250,2025,0,6.5
1,0,1,1,1,100,3,3500,2023,1,6.1
1,0,0,1,1,480,1,300,2019,0,6.1
1,0,0,1,1,300,4,300,2020,1,6.1
0,1,0,0,0,1750,3,1250,2016,1,6.5
1,0,0,1,0,100,2,1250,2024,0,6.1
1,0,0,1,1,300,1,3500,2016,1,6.1
1,0,0,0,0,100,3,3500,2019,0,6.1
1,0,0,1,1,100,2,3500,2017,1,6.1
0,1,1,1,1,780,6,3500,2023,0,6.5
1,0,0,1,1,100,3,1250,2021,0,6.1
1,0,0,0,0,100,2,1250,2017,0,6.1
0,1,0,1,1,1750,4,1250,2025,0,6.5
0,1,0,1,0,780,6,1250,2019,1,6.5
0,0,0,1,0,300,6,10000,2018,1,6.4
1,0,0,1,0,300,4,3500,2018,0,6.1
1,0,1,1,1,480,1,1250,2024,1,6.1
1,0,1,1,0,100,3,3500,2025,0,6.1
0,1,1,0,0,780,2,3500,2020,1,6.5
1,0,1,0,0,480,4,300,2021,0,6.1
0,1,0,0,0,780,4,3500,2018,0,6.5
0,1,0,0,0,780,6,1250,2024,0,6.5
0,1,0,1,0,1750,6,10000,2015,0,6.5
1,0,1,0,0,300,1,300,2023,0,6.1
0,0,0,1,0,300,6,1250,2017,0,6.4
1,0,1,1,1,100,1,10000,2023,0,6.1
1,0,0,1,1,300,2,300,2015,0,6.1
0,1,0,1,1,780,1,1250,2015,0,6.1
0,0,0,1,0,480,6,20000,2017,0,6.4
0,1,0,1,0,1750,2,1250,2019,0,6.5
1,0,0,1,0,300,2,1250,2020,0,6.1
1,0,0,0,0,300,2,3500,2019,0,6.1
1,0,0,0,0,100,3,10000,2017,0,6.1
1,0,1,1,1,100,2,300,2021,0,6.1
1,0,0,0,0,100,4,300,2023,0,6.1
0,1,1,1,1,780,3,1250,2024,0,6.5
0,1,0,1,0,780,2,300,2017,0,6.5
1,0,1,0,0,480,2,3500,2020,0,6.1
0,0,0,1,1,100,6,3500,2023,0,6.3
1,0,0,1,0,300,3,20000,2017,1,6.1
1,0,0,1,1,100,1,300,2015,0,6.1
1,0,1,0,0,480,3,1250,2025,0,6.1
0,1,0,1,1,3000,2,1250,2019,0,6.5
1,0,1,0,0,300,4,10000,2020,0,6.1
1,0,1,1,1,100,2,10000,2022,0,6.1
1,0,1,0,0,100,2,10000,2023,1,6.1
0,0,0,0,0,100,6,300,2017,0,6.5
1,0,0,1,1,100,2,300,2016,0,6.1
0,1,0,1,1,1750,4,1250,2025,0,6.5
1,0,1,0,0,300,3,20000,2021,1,6.1
0,1,1,0,0,3000,6,1250,2021,0,6.5
0,1,1,1,1,780,3,300,2021,0,6.5
0,1,0,1,1,780,1,1250,2019,0,6.5
0,0,0,1,1,100,6,3500,2017,0,6.3
1,0,1,1,1,300,3,3500,2023,0,6.1
0,0,1,0,0,100,6,3500,2022,1,6.2
1,0,0,1,1,300,3,1250,2021,0,6.1
0,1,1,0,0,1750,3,10000,2025,0,6.5
1,0,0,0,0,100,1,3500,2020,0,6.1
0,1,1,0,0,780,3,1250,2025,0,6.5
1,0,0,0,0,480,4,20000,2018,1,6.1
0,0,1,1,0,300,6,300,2022,1,6.2
0,1,1,1,0,1750,4,1250,2025,1,6.5
1,0,0,1,1,100,3,1250,2017,0,6.1
0,1,1,1,1,1750,3,3500,2020,0,6.5
1,0,0,1,1,100,2,1250,2017,0,6.1
1,0,1,0,0,480,1,1250,2021,0,6.1
1,0,0,1,0,480,1,300,2018,0,6.1
1,0,1,0,0,480,2,3500,2023,0,6.1
1,0,0,0,0,300,3,300,2015,1,6.1
0,1,0,1,1,780,6,3500,2018,0,6.5
0,1,0,0,0,780,4,3500,2018,1,6.5
1,0,0,0,0,300,3,300,2019,1,6.1
0,0,0,1,1,100,6,20000,2017,1,6.3
1,0,1,1,1,300,2,1250,2024,1,6.1
1,0,0,1,0,480,3,1250,2016,0,6.1
1,0,0,0,0,480,3,1250,2018,0,6.1
0,0,0,1,1,100,6,3500,2018,0,6.3
1,0,0,1,1,300,1,1250,2015,1,6.1
1,0,1,1,0,480,2,1250,2025,0,6.1
1,0,1,0,0,480,4,10000,2025,0,6.1
1,0,0,1,0,480,4,1250,2018,1,6.1
1,0,0,0,0,100,1,3500,2016,0,6.1
0,1,0,1,1,1750,1,1250,2024,0,6.5
0,1,1,1,1,3000,6,300,2024,1,6.5
0,0,0,0,0,300,6,1250,2017,0,6.5
1,0,0,0,0,300,1,1250,2019,1,6.1
1,0,1,1,0,300,2,3500,2022,0,6.1
0,0,0,0,0,300,6,20000,2019,0,6.5
1,0,0,1,0,100,4,3500,2020,1,6.1
0,0,0,1,0,100,6,300,2025,1,6.4
1,0,0,0,0,100,3,300,2018,0,6.1
0,1,0,1,0,780,6,300,2024,0,6.5
1,0,1,1,1,300,1,10000,2021,0,6.1
1,0,0,0,0,100,1,1250,2016,0,6.1
0,0,0,1,1,300,6,3500,2015,1,6.3
1,0,0,0,0,480,1,300,2022,1,6.1
0,1,0,0,0,780,2,1250,2018,0,6.5
1,0,1,1,0,480,2,10000,2024,0,6.1
1,0,1,1,1,300,1,3500,2025,0,6.1
0,0,0,0,0,100,6,10000,2022,0,6.5
0,1,0,0,0,780,3,300,2017,0,6.5
1,0,1,0,0,300,3,3500,2022,0,6.1
0,1,0,1,1,1750,1,1250,2021,0,6.5
0,0,0,1,1,100,6,1250,2015,0,6.3
0,1,0,0,0,780,6,1250,2015,0,6.5
1,0,1,1,0,480,3,3500,2024,0,6.1
0,1,1,1,0,780,6,10000,2022,0,6.5
0,0,0,1,0,300,6,300,2015,0,6.4
0,1,0,1,1,3000,6,3500,2017,1,6.5
1,0,0,0,0,480,2,20000,2018,0,6.1
0,1,0,1,1,780,4,1250,2019,0,6.5
1,0,0,1,0,100,2,1250,2016,0,6.1
1,0,0,0,0,100,3,1250,2016,0,6.1
1,0,0,0,0,300,3,1250,2020,1,6.1
1,0,0,1,0,100,1,1250,2020,0,6.1
0,1,1,1,1,780,4,1250,2024,0,6.5
0,1,0,1,0,780,6,300,2017,0,6.5
0,1,1,1,0,780,2,1250,2024,0,6.5
0,0,0,1,1,480,6,1250,2019,0,6.3
1,0,1,1,1,300,4,3500,2024,1,6.1
0,1,0,1,1,1750,3,1250,2024,1,6.5
0,1,0,1,0,780,6,3500,2016,0,6.1
1,0,1,0,0,100,4,10000,2025,0,6.1
0,1,0,0,0,780,1,10000,2021,0,6.5
0,0,0,1,1,480,6,10000,2016,1,6.3
1,0,1,1,1,100,1,1250,2020,0,6.1
1,0,0,1,0,480,2,3500,2015,1,6.1
1,0,0,1,1,100,1,20000,2016,0,6.1
1,0,0,1,1,300,4,10000,2016,0,6.1
1,0,1,0,0,300,2,1250,2023,0,6.1
0,0,1,0,0,300,6,10000,2021,1,6.2
0,0,0,0,0,300,6,20000,2019,0,6.5
1,0,1,0,0,480,2,1250,2023,0,6.1
1,0,0,1,0,100,4,3500,2017,0,6.1
1,0,1,1,0,300,2,3500,2023,0,6.2
1,0,1,1,1,480,3,20000,2020,0,6.1
0,1,0,0,0,3000,6,20000,2018,0,6.5
1,0,1,0,0,480,2,300,2023,0,6.1
0,0,0,1,0,300,6,1250,2016,0,6.4
1,0,0,0,0,100,2,3500,2015,1,6.1
1,0,1,1,1,300,1,3500,2024,0,6.1
1,0,1,1,1,300,4,3500,2025,0,6.1
0,0,1,0,0,300,6,1250,2023,0,6.2
1,0,0,1,1,300,3,3500,2018,1,6.1
0,0,0,1,1,480,6,1250,2017,0,6.3
1,0,1,1,0,100,3,300,2023,0,6.4
0,0,0,1,1,100,6,300,2019,1,6.3
1,0,0,1,0,300,1,1250,2018,0,6.1
1,0,0,0,0,480,1,3500,2018,1,6.1
1,0,0,1,0,100,1,3500,2016,0,6.1
1,0,0,1,1,100,4,3500,2023,1,6.1
1,0,1,1,1,300,1,1250,2023,0,6.1
0,1,0,1,1,780,2,300,2015,0,6.5
0,1,1,1,0,1750,1,1250,2023,0,6.5
1,0,0,0,0,100,2,20000,2019,0,6.1
1,0,0,0,0,100,4,20000,2022,1,6.1
0,0,1,0,0,480,6,3500,2025,0,6.2
0,0,0,1,0,100,6,1250,2015,0,6.4
1,0,1,0,0,480,1,10000,2024,0,6.1
0,0,0,0,0,100,6,1250,2016,0,6.5
1,0,0,0,0,300,2,3500,2016,0,6.1
0,0,1,0,0,100,6,300,2023,0,6.3
1,0,0,0,0,480,1,1250,2018,0,6.1
1,0,0,0,0,100,3,1250,2017,0,6.1
0,1,0,1,0,3000,4,10000,2017,0,6.5
1,0,1,1,0,100,1,10000,2021,1,6.1
0,1,0,0,0,780,3,10000,2022,0,6.5
0,0,1,0,0,300,6,3500,2020,1,6.2
1,0,1,1,1,480,1,3500,2022,0,6.1
0,1,0,0,0,1750,2,3500,2015,1,6.5
0,1,0,1,1,780,4,1250,2017,0,6.5
0,1,0,0,0,780,3,10000,2019,1,6.5
1,0,1,0,0,100,1,300,2020,0,6.1
1,0,1,0,0,300,4,20000,2025,1,6.1
1,0,0,1,1,100,2,10000,2017,0,6.1
1,0,1,1,0,300,3,10000,2024,0,6.1
0,1,1,1,1,780,3,10000,2023,0,6.5
0,0,1,0,0,480,6,3500,2021,0,6.2
0,1,0,0,0,1750,2,1250,2019,1,6.5
1,0,1,1,0,100,2,300,2021,0,6.1
0,1,1,1,1,1750,2,300,2022,0,6.5
1,0,1,1,1,300,1,3500,2024,1,6.1
1,0,1,0,0,100,3,300,2024,1,6.1
1,0,0,1,1,480,1,1250,2015,0,6.1
0,0,0,0,0,480,6,1250,2022,0,6.5
0,0,0,0,0,480,6,300,2015,1,6.5
0,0,1,0,0,100,6,300,2020,0,6.5
0,0,1,1,0,480,6,3500,2022,0,6.2
1,0,0,0,0,100,3,10000,2019,0,6.1
0,1,1,1,1,3000,1,300,2025,0,6.5
0,1,0,0,0,780,3,3500,2015,0,6.5
0,1,1,1,1,780,2,3500,2025,0,6.3
1,0,0,1,1,100,3,10000,2023,0,6.1
1,0,1,0,0,300,3,1250,2024,0,6.1
1,0,0,0,0,100,2,3500,2019,0,6.1
1,0,0,0,0,300,3,20000,2018,1,6.1
0,1,1,1,0,780,1,3500,2022,0,6.5
0,0,1,1,1,100,6,300,2025,0,6.2
1,0,1,1,1,300,3,10000,2021,1,6.1
1,0,0,0,0,100,4,10000,2023,0,6.1
0,0,1,0,0,300,6,10000,2021,0,6.2
0,1,0,1,1,3000,3,1250,2018,0,6.5
1,0,0,0,0,100,2,10000,2017,0,6.1
1,0,1,1,0,480,3,3500,2024,0,6.1
0,1,0,0,0,780,6,1250,2017,1,6.5
0,1,0,0,0,780,4,300,2017,1,6.5
1,0,0,1,1,100,2,1250,2019,0,6.5
1,0,0,0,0,100,1,3500,2018,0,6.1
0,1,0,1,0,780,4,1250,2015,0,6.5
0,1,1,1,0,1750,1,20000,2022,0,6.5
0,1,0,1,0,780,1,1250,2016,0,6.5
0,1,0,1,0,3000,3,10000,2019,0,6.5
1,0,0,0,0,300,4,300,2015,0,6.1
0,1,0,1,1,780,2,10000,2018,1,6.5
1,0,0,0,0,100,1,1250,2015,1,6.1
0,1,1,1,1,780,3,300,2021,0,6.5
1,0,1,0,0,300,2,3500,2021,0,6.1
0,1,0,0,0,1750,1,20000,2016,0,6.5
0,0,0,1,0,300,6,1250,2017,0,6.4
1,0,1,1,1,300,2,300,2023,0,6.1
0,0,1,0,0,480,6,20000,2020,0,6.2
0,0,0,0,0,100,6,1250,2019,0,6.1
1,0,1,1,1,100,1,300,2020,0,6.1
0,1,0,1,0,1750,4,300,2017,0,6.5
1,0,0,1,0,100,1,1250,2018,0,6.1
1,0,0,1,1,300,2,1250,2017,0,6.1
1,0,0,1,1,480,1,1250,2019,0,6.1
0,1,0,1,0,780,4,300,2017,0,6.5
1,0,1,0,0,100,4,3500,2024,0,6.1
1,0,0,1,1,300,3,10000,2018,1,6.1
1,0,0,1,1,100,2,3500,2019,0,6.1
0,0,1,1,1,480,6,1250,2022,0,6.1
0,1,0,1,1,1750,6,10000,2020,1,6.5
0,1,0,1,1,3000,1,300,2017,1,6.5
0,1,1,1,1,1750,1,10000,2021,1,6.5
1,0,1,1,0,300,1,1250,2020,1,6.1
1,0,0,1,1,480,2,1250,2019,0,6.1
1,0,0,0,0,300,3,300,2015,1,6.1
1,0,0,1,1,100,1,300,2016,0,6.1
1,0,1,0,0,100,2,3500,2022,1,6.1
1,0,0,1,1,300,1,1250,2022,0,6.1
1,0,1,1,1,100,2,1250,2025,0,6.1
0,0,0,1,1,300,6,1250,2023,0,6.3
1,0,0,1,1,480,1,3500,2019,0,6.1
1,0,0,1,1,300,1,1250,2021,0,6.1
0,1,0,1,1,780,1,10000,2019,0,6.5
0,0,1,1,0,100,6,300,2021,0,6.4
0,1,0,1,0,3000,6,20000,2019,1,6.5
1,0,1,0,0,300,3,3500,2021,0,6.1
1,0,0,1,1,480,1,10000,2016,1,6.1
0,1,1,1,1,3000,1,1250,2022,1,6.5
1,0,1,1,0,480,1,3500,2022,0,6.1
0,1,0,0,0,780,6,3500,2017,0,6.5
0,0,1,0,0,480,6,1250,2025,0,6.2
0,1,1,1,0,1750,3,1250,2022,0,6.5
1,0,1,0,0,100,3,1250,2023,1,6.1
1,0,0,1,1,300,3,1250,2018,0,6.1
1,0,0,0,0,100,3,10000,2017,0,6.1
1,0,0,0,0,100,2,3500,2016,0,6.1
0,0,0,1,1,300,6,10000,2015,0,6.3
1,0,1,1,1,300,3,20000,2020,0,6.1
0,1,0,0,0,780,6,3500,2018,0,6.5
1,0,1,1,0,300,3,3500,2023,0,6.1
1,0,0,1,1,480,2,1250,2017,0,6.1
1,0,0,1,1,100,3,300,2024,0,6.1
1,0,1,1,0,480,3,10000,2023,1,6.1
0,0,1,1,0,480,6,300,2024,1,6.2
1,0,0,1,1,480,2,3500,2019,0,6.1
0,1,0,1,1,1750,4,3500,2022,0,6.5
1,0,0,1,1,480,2,20000,2017,0,6.1
1,0,0,0,0,480,2,300,2017,0,6.1
0,0,0,1,0,100,6,10000,2018,1,6.4
1,0,0,1,0,100,3,10000,2015,1,6.1
1,0,1,1,1,100,3,1250,2023,1,6.1
1,0,1,1,1,480,1,1250,2022,0,6.1
0,0,1,0,0,100,6,20000,2023,0,6.2
1,0,0,1,0,100,3,1250,2016,0,6.4
1,0,0,1,1,300,3,1250,2018,0,6.2
1,0,1,1,0,480,4,1250,2025,0,6.1
0,1,0,1,1,780,4,20000,2019,1,6.5
1,0,1,0,0,300,2,1250,2022,0,6.1
1,0,0,1,0,300,2,20000,2018,0,6.1
1,0,1,1,1,100,1,10000,2024,0,6.1
1,0,0,0,0,100,2,1250,2023,1,6.3
1,0,0,1,1,300,1,1250,2023,0,6.1
0,0,0,1,1,100,6,1250,2018,0,6.3
0,0,1,1,1,100,6,3500,2021,0,6.2
1,0,0,1,1,100,3,20000,2016,0,6.1
1,0,0,1,1,300,1,3500,2015,1,6.1
0,1,1,1,1,780,4,20000,2023,0,6.5
0,0,0,1,0,300,6,1250,2016,0,6.4
1,0,0,1,1,480,4,10000,2021,1,6.1
0,1,0,0,0,3000,1,1250,2025,1,6.5
0,1,0,0,0,1750,6,300,2015,1,6.5
0,0,0,1,0,480,6,10000,2018,0,6.4
1,0,1,1,1,480,2,300,2021,1,6.1
